Arguments: Namespace(local_rank=None, use_sync_bn=False, use_amp=False, script_mode='train', config='/content/drive/MyDrive/SemNov_AML_DAAI_23-24/cfgs/Pointbertb32.yaml', seed=1, epochs=100, batch_size=64, num_workers=4, resume=None, apply_fix_cellphone=True, data_root='./3D_OS_release_data', checkpoints_dir='outputs', exp_name='OpenShape_Pointbertb32_SR2', eval_step=5, save_step=10, ckpt_path=None, src='SR2', sonn_split='main_split', sonn_h5_name='objectdataset.h5', augm_set='rw', grad_norm_clip=-1, num_points=1024, num_points_test=2048, wandb_name=None, wandb_group='md-2-sonn-augmCorr', wandb_proj='AML_DAAI_proj23_24_test', loss='CE', cs=False, cs_gan_lr=0.0002, cs_beta=0.1, save_feats=None, fine_tuning='/content/drive/MyDrive/openshape-pointbert-vitb32-rgb/model.pt', corruption=None, tar1='none', tar2='none', log_dir='outputs/OpenShape_Pointbertb32_SR2', tb_dir='outputs/OpenShape_Pointbertb32_SR2/tb-logs', models_dir='outputs/OpenShape_Pointbertb32_SR2/models', backup_dir='outputs/OpenShape_Pointbertb32_SR2/backup-code')
Config: {'optimizer': {'type': 'sgd', 'skip_wd': [], 'weight_decay': 0.0001, 'kwargs': {'lr': 0.1, 'momentum': 0.9}}, 'scheduler': {'type': 'CosLR', 'kwargs': {'t_initial': 250, 'cycle_limit': 1, 'lr_min': 0.0001}}, 'model': {'ENCO_NAME': 'PointBERTB32', 'cla_input_dim': 512, 'dropout': 0.5, 'act': 'gelu'}}
World size: 1

SR2 train synset: {'bed': 0, 'toilet': 1, 'desk': 2, 'monitor': 3, 'table': 2}
Source: SR2
Num training classes: 4
Model: 
Classifier(
  (enco): PointPatchTransformer(
    (sa): PointNetSetAbstraction(
      (mlp_convs): ModuleList(
        (0): Conv2d(9, 64, kernel_size=(1, 1), stride=(1, 1))
        (1): Conv2d(64, 64, kernel_size=(1, 1), stride=(1, 1))
        (2): Conv2d(64, 128, kernel_size=(1, 1), stride=(1, 1))
      )
      (mlp_bns): ModuleList(
        (0-1): 2 x BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (2): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (lift): Sequential(
      (0): Conv1d(131, 512, kernel_size=(1,), stride=(1,))
      (1): Lambda()
      (2): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    )
    (transformer): Transformer(
      (layers): ModuleList(
        (0-11): 12 x ModuleList(
          (0): PreNorm(
            (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
            (fn): Attention(
              (attend): Softmax(dim=-1)
              (dropout): Dropout(p=0.0, inplace=False)
              (to_qkv): Linear(in_features=512, out_features=1536, bias=False)
              (to_out): Sequential(
                (0): Linear(in_features=512, out_features=512, bias=True)
                (1): Dropout(p=0.0, inplace=False)
              )
            )
          )
          (1): PreNorm(
            (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
            (fn): FeedForward(
              (net): Sequential(
                (0): Linear(in_features=512, out_features=1024, bias=True)
                (1): GELU(approximate='none')
                (2): Dropout(p=0.0, inplace=False)
                (3): Linear(in_features=1024, out_features=512, bias=True)
                (4): Dropout(p=0.0, inplace=False)
              )
            )
          )
        )
      )
    )
  )
  (penultimate): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=False)
    (1): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): GELU(approximate='none')
    (3): Dropout(p=0.5, inplace=False)
    (4): Linear(in_features=512, out_features=256, bias=False)
  )
  (head): Sequential(
    (0): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (1): GELU(approximate='none')
    (2): Dropout(p=0.5, inplace=False)
    (3): Linear(in_features=256, out_features=4, bias=True)
  )
)

param count: 
25.6935 M
Loss: CE

it: [10/29-1/100], rank: [1/1], Loss: 0.0747, Loss avg: 0.4625, lr: 0.100000, BT: 0.37, DT: 0.00
it: [10/29-48/100], rank: [1/1], Loss: 0.0006, Loss avg: 0.0052, lr: 0.091538, BT: 0.41, DT: 0.01
it: [20/29-48/100], rank: [1/1], Loss: 0.0092, Loss avg: 0.0075, lr: 0.091538, BT: 0.38, DT: 0.00
Train [48/100]	rank: [1/1], Loss: 0.0072, Acc: 0.9978, Bal Acc: 0.9979, BT: 0.43, DT: 0.04,  epoch time: 12.63
it: [10/29-49/100], rank: [1/1], Loss: 0.0005, Loss avg: 0.0042, lr: 0.091185, BT: 0.37, DT: 0.00
it: [20/29-49/100], rank: [1/1], Loss: 0.0543, Loss avg: 0.0114, lr: 0.091185, BT: 0.45, DT: 0.01
Train [49/100]	rank: [1/1], Loss: 0.0106, Acc: 0.9968, Bal Acc: 0.9970, BT: 0.41, DT: 0.02,  epoch time: 12.06
it: [10/29-50/100], rank: [1/1], Loss: 0.0004, Loss avg: 0.0084, lr: 0.090826, BT: 0.38, DT: 0.00
it: [20/29-50/100], rank: [1/1], Loss: 0.0057, Loss avg: 0.0110, lr: 0.090826, BT: 0.39, DT: 0.00
Train [50/100]	rank: [1/1], Loss: 0.0087, Acc: 0.9968, Bal Acc: 0.9961, BT: 0.41, DT: 0.02,  epoch time: 11.93
Test [50/100]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-51/100], rank: [1/1], Loss: 0.0066, Loss avg: 0.0087, lr: 0.090460, BT: 0.37, DT: 0.00
it: [20/29-51/100], rank: [1/1], Loss: 0.0044, Loss avg: 0.0056, lr: 0.090460, BT: 0.45, DT: 0.01
Train [51/100]	rank: [1/1], Loss: 0.0048, Acc: 0.9995, Bal Acc: 0.9994, BT: 0.41, DT: 0.02,  epoch time: 11.90
it: [10/29-52/100], rank: [1/1], Loss: 0.0052, Loss avg: 0.0097, lr: 0.090088, BT: 0.38, DT: 0.00
it: [20/29-52/100], rank: [1/1], Loss: 0.0207, Loss avg: 0.0101, lr: 0.090088, BT: 0.38, DT: 0.00
Train [52/100]	rank: [1/1], Loss: 0.0095, Acc: 0.9973, Bal Acc: 0.9974, BT: 0.40, DT: 0.02,  epoch time: 11.70
it: [10/29-53/100], rank: [1/1], Loss: 0.0018, Loss avg: 0.0027, lr: 0.089710, BT: 0.41, DT: 0.01
it: [20/29-53/100], rank: [1/1], Loss: 0.0012, Loss avg: 0.0042, lr: 0.089710, BT: 0.38, DT: 0.00
Train [53/100]	rank: [1/1], Loss: 0.0048, Acc: 0.9989, Bal Acc: 0.9990, BT: 0.43, DT: 0.03,  epoch time: 12.53
it: [10/29-54/100], rank: [1/1], Loss: 0.0008, Loss avg: 0.0088, lr: 0.089325, BT: 0.43, DT: 0.01
it: [20/29-54/100], rank: [1/1], Loss: 0.0110, Loss avg: 0.0057, lr: 0.089325, BT: 0.44, DT: 0.03
Train [54/100]	rank: [1/1], Loss: 0.0088, Acc: 0.9984, Bal Acc: 0.9984, BT: 0.43, DT: 0.03,  epoch time: 12.59
it: [10/29-55/100], rank: [1/1], Loss: 0.0006, Loss avg: 0.0080, lr: 0.088934, BT: 0.38, DT: 0.00
it: [20/29-55/100], rank: [1/1], Loss: 0.0018, Loss avg: 0.0134, lr: 0.088934, BT: 0.39, DT: 0.00
Train [55/100]	rank: [1/1], Loss: 0.0107, Acc: 0.9973, Bal Acc: 0.9972, BT: 0.41, DT: 0.03,  epoch time: 12.03
Test [55/100]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-56/100], rank: [1/1], Loss: 0.0088, Loss avg: 0.0251, lr: 0.088537, BT: 0.38, DT: 0.00
it: [20/29-56/100], rank: [1/1], Loss: 0.0130, Loss avg: 0.0169, lr: 0.088537, BT: 0.38, DT: 0.00
Train [56/100]	rank: [1/1], Loss: 0.0149, Acc: 0.9962, Bal Acc: 0.9959, BT: 0.40, DT: 0.02,  epoch time: 11.84
it: [10/29-57/100], rank: [1/1], Loss: 0.0138, Loss avg: 0.0049, lr: 0.088134, BT: 0.41, DT: 0.01
it: [20/29-57/100], rank: [1/1], Loss: 0.0102, Loss avg: 0.0147, lr: 0.088134, BT: 0.38, DT: 0.00
Train [57/100]	rank: [1/1], Loss: 0.0119, Acc: 0.9978, Bal Acc: 0.9981, BT: 0.43, DT: 0.03,  epoch time: 12.45
it: [10/29-58/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0028, lr: 0.087725, BT: 0.41, DT: 0.01
it: [20/29-58/100], rank: [1/1], Loss: 0.0036, Loss avg: 0.0036, lr: 0.087725, BT: 0.41, DT: 0.01
Train [58/100]	rank: [1/1], Loss: 0.0038, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.41, DT: 0.02,  epoch time: 12.04
it: [10/29-59/100], rank: [1/1], Loss: 0.0054, Loss avg: 0.0094, lr: 0.087310, BT: 0.38, DT: 0.00
it: [20/29-59/100], rank: [1/1], Loss: 0.0004, Loss avg: 0.0064, lr: 0.087310, BT: 0.41, DT: 0.01
Train [59/100]	rank: [1/1], Loss: 0.0062, Acc: 0.9984, Bal Acc: 0.9983, BT: 0.41, DT: 0.02,  epoch time: 11.99
it: [10/29-60/100], rank: [1/1], Loss: 0.0004, Loss avg: 0.0050, lr: 0.086889, BT: 0.38, DT: 0.00
it: [20/29-60/100], rank: [1/1], Loss: 0.0018, Loss avg: 0.0032, lr: 0.086889, BT: 0.38, DT: 0.00
Train [60/100]	rank: [1/1], Loss: 0.0040, Acc: 0.9989, Bal Acc: 0.9990, BT: 0.40, DT: 0.02,  epoch time: 11.73
Test [60/100]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-61/100], rank: [1/1], Loss: 0.0062, Loss avg: 0.0027, lr: 0.086462, BT: 0.38, DT: 0.00
it: [20/29-61/100], rank: [1/1], Loss: 0.0147, Loss avg: 0.0031, lr: 0.086462, BT: 0.40, DT: 0.00
Train [61/100]	rank: [1/1], Loss: 0.0028, Acc: 0.9989, Bal Acc: 0.9991, BT: 0.41, DT: 0.02,  epoch time: 11.93
it: [10/29-62/100], rank: [1/1], Loss: 0.0006, Loss avg: 0.0024, lr: 0.086029, BT: 0.37, DT: 0.00
it: [20/29-62/100], rank: [1/1], Loss: 0.0004, Loss avg: 0.0113, lr: 0.086029, BT: 0.38, DT: 0.00
Train [62/100]	rank: [1/1], Loss: 0.0096, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.43, DT: 0.03,  epoch time: 12.46
it: [10/29-63/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0010, lr: 0.085591, BT: 0.41, DT: 0.01
it: [20/29-63/100], rank: [1/1], Loss: 0.0009, Loss avg: 0.0123, lr: 0.085591, BT: 0.42, DT: 0.01
Train [63/100]	rank: [1/1], Loss: 0.0098, Acc: 0.9973, Bal Acc: 0.9974, BT: 0.43, DT: 0.03,  epoch time: 12.44
it: [10/29-64/100], rank: [1/1], Loss: 0.0003, Loss avg: 0.0011, lr: 0.085147, BT: 0.38, DT: 0.00
it: [20/29-64/100], rank: [1/1], Loss: 0.0112, Loss avg: 0.0111, lr: 0.085147, BT: 0.38, DT: 0.00
Train [64/100]	rank: [1/1], Loss: 0.0094, Acc: 0.9984, Bal Acc: 0.9986, BT: 0.40, DT: 0.02,  epoch time: 11.81
it: [10/29-65/100], rank: [1/1], Loss: 0.0117, Loss avg: 0.0127, lr: 0.084698, BT: 0.38, DT: 0.00
it: [20/29-65/100], rank: [1/1], Loss: 0.0013, Loss avg: 0.0099, lr: 0.084698, BT: 0.38, DT: 0.00
Train [65/100]	rank: [1/1], Loss: 0.0092, Acc: 0.9973, Bal Acc: 0.9970, BT: 0.40, DT: 0.02,  epoch time: 11.73
Test [65/100]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-66/100], rank: [1/1], Loss: 0.0027, Loss avg: 0.0066, lr: 0.084243, BT: 0.38, DT: 0.00
it: [20/29-66/100], rank: [1/1], Loss: 0.0006, Loss avg: 0.0079, lr: 0.084243, BT: 0.43, DT: 0.00
Train [66/100]	rank: [1/1], Loss: 0.0079, Acc: 0.9973, Bal Acc: 0.9977, BT: 0.40, DT: 0.02,  epoch time: 11.80
it: [10/29-67/100], rank: [1/1], Loss: 0.0304, Loss avg: 0.0241, lr: 0.083783, BT: 0.41, DT: 0.01
it: [20/29-67/100], rank: [1/1], Loss: 0.0177, Loss avg: 0.0142, lr: 0.083783, BT: 0.38, DT: 0.00
Train [67/100]	rank: [1/1], Loss: 0.0125, Acc: 0.9968, Bal Acc: 0.9967, BT: 0.43, DT: 0.04,  epoch time: 12.46
it: [10/29-68/100], rank: [1/1], Loss: 0.0004, Loss avg: 0.0015, lr: 0.083317, BT: 0.41, DT: 0.01
it: [20/29-68/100], rank: [1/1], Loss: 0.0096, Loss avg: 0.0068, lr: 0.083317, BT: 0.41, DT: 0.00
Train [68/100]	rank: [1/1], Loss: 0.0054, Acc: 0.9984, Bal Acc: 0.9984, BT: 0.41, DT: 0.02,  epoch time: 12.08
it: [10/29-69/100], rank: [1/1], Loss: 0.0017, Loss avg: 0.0013, lr: 0.082846, BT: 0.39, DT: 0.00
it: [20/29-69/100], rank: [1/1], Loss: 0.0014, Loss avg: 0.0023, lr: 0.082846, BT: 0.37, DT: 0.00
Train [69/100]	rank: [1/1], Loss: 0.0022, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.41, DT: 0.02,  epoch time: 12.11
it: [10/29-70/100], rank: [1/1], Loss: 0.0018, Loss avg: 0.0041, lr: 0.082370, BT: 0.38, DT: 0.00
it: [20/29-70/100], rank: [1/1], Loss: 0.0004, Loss avg: 0.0044, lr: 0.082370, BT: 0.38, DT: 0.00
Train [70/100]	rank: [1/1], Loss: 0.0037, Acc: 0.9989, Bal Acc: 0.9991, BT: 0.40, DT: 0.02,  epoch time: 11.74
Test [70/100]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-71/100], rank: [1/1], Loss: 0.0003, Loss avg: 0.0014, lr: 0.081889, BT: 0.38, DT: 0.00
it: [20/29-71/100], rank: [1/1], Loss: 0.0052, Loss avg: 0.0024, lr: 0.081889, BT: 0.39, DT: 0.00
Train [71/100]	rank: [1/1], Loss: 0.0052, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.41, DT: 0.02,  epoch time: 11.90
it: [10/29-72/100], rank: [1/1], Loss: 0.0005, Loss avg: 0.0029, lr: 0.081403, BT: 0.38, DT: 0.00
it: [20/29-72/100], rank: [1/1], Loss: 0.0007, Loss avg: 0.0018, lr: 0.081403, BT: 0.37, DT: 0.00
Train [72/100]	rank: [1/1], Loss: 0.0025, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.41, DT: 0.03,  epoch time: 11.98
it: [10/29-73/100], rank: [1/1], Loss: 0.0007, Loss avg: 0.0015, lr: 0.080912, BT: 0.40, DT: 0.01
it: [20/29-73/100], rank: [1/1], Loss: 0.0039, Loss avg: 0.0021, lr: 0.080912, BT: 0.39, DT: 0.00
Train [73/100]	rank: [1/1], Loss: 0.0033, Acc: 0.9984, Bal Acc: 0.9986, BT: 0.43, DT: 0.04,  epoch time: 12.54
it: [10/29-74/100], rank: [1/1], Loss: 0.0014, Loss avg: 0.0010, lr: 0.080416, BT: 0.38, DT: 0.00
it: [20/29-74/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0021, lr: 0.080416, BT: 0.41, DT: 0.01
Train [74/100]	rank: [1/1], Loss: 0.0022, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.41, DT: 0.02,  epoch time: 11.87
it: [10/29-75/100], rank: [1/1], Loss: 0.0025, Loss avg: 0.0029, lr: 0.079915, BT: 0.38, DT: 0.00
it: [20/29-75/100], rank: [1/1], Loss: 0.0065, Loss avg: 0.0038, lr: 0.079915, BT: 0.40, DT: 0.00
Train [75/100]	rank: [1/1], Loss: 0.0032, Acc: 0.9989, Bal Acc: 0.9987, BT: 0.42, DT: 0.03,  epoch time: 12.42
Test [75/100]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-76/100], rank: [1/1], Loss: 0.0016, Loss avg: 0.0024, lr: 0.079410, BT: 0.38, DT: 0.00
it: [20/29-76/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0021, lr: 0.079410, BT: 0.40, DT: 0.00
Train [76/100]	rank: [1/1], Loss: 0.0018, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.40, DT: 0.02,  epoch time: 11.80
it: [10/29-77/100], rank: [1/1], Loss: 0.0138, Loss avg: 0.0043, lr: 0.078900, BT: 0.41, DT: 0.01
it: [20/29-77/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0032, lr: 0.078900, BT: 0.38, DT: 0.00
Train [77/100]	rank: [1/1], Loss: 0.0026, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.42, DT: 0.03,  epoch time: 12.39
it: [10/29-78/100], rank: [1/1], Loss: 0.0014, Loss avg: 0.0020, lr: 0.078385, BT: 0.38, DT: 0.00
it: [20/29-78/100], rank: [1/1], Loss: 0.0165, Loss avg: 0.0038, lr: 0.078385, BT: 0.42, DT: 0.01
Train [78/100]	rank: [1/1], Loss: 0.0028, Acc: 0.9989, Bal Acc: 0.9991, BT: 0.42, DT: 0.02,  epoch time: 12.18
it: [10/29-79/100], rank: [1/1], Loss: 0.0021, Loss avg: 0.0030, lr: 0.077866, BT: 0.38, DT: 0.00
it: [20/29-79/100], rank: [1/1], Loss: 0.0011, Loss avg: 0.0039, lr: 0.077866, BT: 0.39, DT: 0.00
Train [79/100]	rank: [1/1], Loss: 0.0047, Acc: 0.9973, Bal Acc: 0.9973, BT: 0.40, DT: 0.02,  epoch time: 11.65
it: [10/29-80/100], rank: [1/1], Loss: 0.0053, Loss avg: 0.0028, lr: 0.077342, BT: 0.38, DT: 0.00
it: [20/29-80/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0030, lr: 0.077342, BT: 0.39, DT: 0.00
Train [80/100]	rank: [1/1], Loss: 0.0035, Acc: 0.9989, Bal Acc: 0.9991, BT: 0.41, DT: 0.03,  epoch time: 12.02
Test [80/100]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-81/100], rank: [1/1], Loss: 0.0023, Loss avg: 0.0029, lr: 0.076815, BT: 0.38, DT: 0.00
it: [20/29-81/100], rank: [1/1], Loss: 0.0040, Loss avg: 0.0037, lr: 0.076815, BT: 0.40, DT: 0.00
Train [81/100]	rank: [1/1], Loss: 0.0040, Acc: 0.9978, Bal Acc: 0.9981, BT: 0.41, DT: 0.02,  epoch time: 11.98
it: [10/29-82/100], rank: [1/1], Loss: 0.0003, Loss avg: 0.0005, lr: 0.076282, BT: 0.42, DT: 0.01
it: [20/29-82/100], rank: [1/1], Loss: 0.0003, Loss avg: 0.0008, lr: 0.076282, BT: 0.40, DT: 0.00
Train [82/100]	rank: [1/1], Loss: 0.0013, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.43, DT: 0.03,  epoch time: 12.52
it: [10/29-83/100], rank: [1/1], Loss: 0.0002, Loss avg: 0.0040, lr: 0.075746, BT: 0.40, DT: 0.01
it: [20/29-83/100], rank: [1/1], Loss: 0.0012, Loss avg: 0.0043, lr: 0.075746, BT: 0.40, DT: 0.01
Train [83/100]	rank: [1/1], Loss: 0.0033, Acc: 0.9989, Bal Acc: 0.9989, BT: 0.42, DT: 0.02,  epoch time: 12.15
it: [10/29-84/100], rank: [1/1], Loss: 0.0000, Loss avg: 0.0009, lr: 0.075206, BT: 0.38, DT: 0.00
it: [20/29-84/100], rank: [1/1], Loss: 0.0003, Loss avg: 0.0025, lr: 0.075206, BT: 0.39, DT: 0.00
Train [84/100]	rank: [1/1], Loss: 0.0060, Acc: 0.9989, Bal Acc: 0.9990, BT: 0.41, DT: 0.02,  epoch time: 11.91
it: [10/29-85/100], rank: [1/1], Loss: 0.0002, Loss avg: 0.0038, lr: 0.074662, BT: 0.38, DT: 0.00
it: [20/29-85/100], rank: [1/1], Loss: 0.0003, Loss avg: 0.0029, lr: 0.074662, BT: 0.39, DT: 0.00
Train [85/100]	rank: [1/1], Loss: 0.0050, Acc: 0.9973, Bal Acc: 0.9970, BT: 0.40, DT: 0.02,  epoch time: 11.72
Test [85/100]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-86/100], rank: [1/1], Loss: 0.0235, Loss avg: 0.0043, lr: 0.074114, BT: 0.38, DT: 0.00
it: [20/29-86/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0031, lr: 0.074114, BT: 0.42, DT: 0.01
Train [86/100]	rank: [1/1], Loss: 0.0028, Acc: 0.9989, Bal Acc: 0.9991, BT: 0.40, DT: 0.02,  epoch time: 11.76
it: [10/29-87/100], rank: [1/1], Loss: 0.0038, Loss avg: 0.0097, lr: 0.073562, BT: 0.42, DT: 0.01
it: [20/29-87/100], rank: [1/1], Loss: 0.0030, Loss avg: 0.0153, lr: 0.073562, BT: 0.38, DT: 0.00
Train [87/100]	rank: [1/1], Loss: 0.0119, Acc: 0.9978, Bal Acc: 0.9980, BT: 0.43, DT: 0.03,  epoch time: 12.44
it: [10/29-88/100], rank: [1/1], Loss: 0.0058, Loss avg: 0.0133, lr: 0.073006, BT: 0.39, DT: 0.00
it: [20/29-88/100], rank: [1/1], Loss: 0.0009, Loss avg: 0.0078, lr: 0.073006, BT: 0.49, DT: 0.02
Train [88/100]	rank: [1/1], Loss: 0.0072, Acc: 0.9978, Bal Acc: 0.9975, BT: 0.42, DT: 0.02,  epoch time: 12.15
it: [10/29-89/100], rank: [1/1], Loss: 0.0359, Loss avg: 0.0061, lr: 0.072447, BT: 0.38, DT: 0.00
it: [20/29-89/100], rank: [1/1], Loss: 0.0008, Loss avg: 0.0093, lr: 0.072447, BT: 0.41, DT: 0.01
Train [89/100]	rank: [1/1], Loss: 0.0081, Acc: 0.9973, Bal Acc: 0.9971, BT: 0.41, DT: 0.02,  epoch time: 12.04
it: [10/29-90/100], rank: [1/1], Loss: 0.0005, Loss avg: 0.0034, lr: 0.071884, BT: 0.38, DT: 0.00
it: [20/29-90/100], rank: [1/1], Loss: 0.0046, Loss avg: 0.0026, lr: 0.071884, BT: 0.40, DT: 0.00
Train [90/100]	rank: [1/1], Loss: 0.0023, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.40, DT: 0.02,  epoch time: 11.76
Test [90/100]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-91/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0017, lr: 0.071318, BT: 0.38, DT: 0.00
it: [20/29-91/100], rank: [1/1], Loss: 0.0005, Loss avg: 0.0015, lr: 0.071318, BT: 0.42, DT: 0.00
Train [91/100]	rank: [1/1], Loss: 0.0046, Acc: 0.9989, Bal Acc: 0.9991, BT: 0.41, DT: 0.02,  epoch time: 11.99
it: [10/29-92/100], rank: [1/1], Loss: 0.0016, Loss avg: 0.0011, lr: 0.070748, BT: 0.39, DT: 0.00
it: [20/29-92/100], rank: [1/1], Loss: 0.0025, Loss avg: 0.0040, lr: 0.070748, BT: 0.38, DT: 0.00
Train [92/100]	rank: [1/1], Loss: 0.0040, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.43, DT: 0.04,  epoch time: 12.57
it: [10/29-93/100], rank: [1/1], Loss: 0.0853, Loss avg: 0.0115, lr: 0.070175, BT: 0.37, DT: 0.00
it: [20/29-93/100], rank: [1/1], Loss: 0.0003, Loss avg: 0.0073, lr: 0.070175, BT: 0.45, DT: 0.01
Train [93/100]	rank: [1/1], Loss: 0.0060, Acc: 0.9984, Bal Acc: 0.9983, BT: 0.42, DT: 0.03,  epoch time: 12.32
it: [10/29-94/100], rank: [1/1], Loss: 0.0149, Loss avg: 0.0053, lr: 0.069599, BT: 0.38, DT: 0.00
it: [20/29-94/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0041, lr: 0.069599, BT: 0.37, DT: 0.00
Train [94/100]	rank: [1/1], Loss: 0.0042, Acc: 0.9978, Bal Acc: 0.9978, BT: 0.40, DT: 0.02,  epoch time: 11.73
it: [10/29-95/100], rank: [1/1], Loss: 0.0015, Loss avg: 0.0052, lr: 0.069020, BT: 0.38, DT: 0.00
it: [20/29-95/100], rank: [1/1], Loss: 0.0079, Loss avg: 0.0074, lr: 0.069020, BT: 0.40, DT: 0.00
Train [95/100]	rank: [1/1], Loss: 0.0069, Acc: 0.9973, Bal Acc: 0.9970, BT: 0.40, DT: 0.02,  epoch time: 11.77
Test [95/100]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-96/100], rank: [1/1], Loss: 0.0176, Loss avg: 0.0033, lr: 0.068438, BT: 0.38, DT: 0.00
it: [20/29-96/100], rank: [1/1], Loss: 0.0055, Loss avg: 0.0037, lr: 0.068438, BT: 0.41, DT: 0.00
Train [96/100]	rank: [1/1], Loss: 0.0035, Acc: 0.9984, Bal Acc: 0.9980, BT: 0.41, DT: 0.02,  epoch time: 12.11
it: [10/29-97/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0019, lr: 0.067853, BT: 0.44, DT: 0.02
it: [20/29-97/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0046, lr: 0.067853, BT: 0.39, DT: 0.00
Train [97/100]	rank: [1/1], Loss: 0.0064, Acc: 0.9984, Bal Acc: 0.9986, BT: 0.44, DT: 0.04,  epoch time: 12.95
it: [10/29-98/100], rank: [1/1], Loss: 0.0163, Loss avg: 0.0032, lr: 0.067265, BT: 0.38, DT: 0.00
it: [20/29-98/100], rank: [1/1], Loss: 0.0003, Loss avg: 0.0019, lr: 0.067265, BT: 0.40, DT: 0.00
Train [98/100]	rank: [1/1], Loss: 0.0020, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.42, DT: 0.02,  epoch time: 12.18
it: [10/29-99/100], rank: [1/1], Loss: 0.0019, Loss avg: 0.0041, lr: 0.066674, BT: 0.38, DT: 0.00
it: [20/29-99/100], rank: [1/1], Loss: 0.0000, Loss avg: 0.0034, lr: 0.066674, BT: 0.38, DT: 0.00
Train [99/100]	rank: [1/1], Loss: 0.0032, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.40, DT: 0.02,  epoch time: 11.74
it: [10/29-100/100], rank: [1/1], Loss: 0.0003, Loss avg: 0.0022, lr: 0.066081, BT: 0.37, DT: 0.00
it: [20/29-100/100], rank: [1/1], Loss: 0.0001, Loss avg: 0.0021, lr: 0.066081, BT: 0.38, DT: 0.00
Train [100/100]	rank: [1/1], Loss: 0.0026, Acc: 0.9989, Bal Acc: 0.9991, BT: 0.43, DT: 0.03,  epoch time: 12.46
Test [100/100]	Acc: 1.0000, Bal Acc: 1.0000
Training finished - best test acc: 1.0000 at ep.: 100, time: 1301.040894985199
